lat,lon,category,sub_category,tags
41.8637207,-87.6564609,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Racine & 14th Street', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '6341', 'shelter': 'yes'}"
41.8637956,-87.6240769,public_transport,stop_position,"{'bus': 'yes', 'name': 'Michigan & 14th Street', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '1593'}"
41.8638339,-87.6272727,public_transport,stop_position,"{'bus': 'yes', 'loc_ref': '0 E/W', 'name': 'State & 14th Street', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '2355'}"
41.8638357,-87.6242006,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Michigan & 14th Street', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '1593', 'shelter': 'no', 'tactile_paving': 'no'}"
41.8638483,-87.6271882,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'State & 14th Street', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '2351', 'shelter': 'yes'}"
41.8638723,-87.6761752,public_transport,stop_position,"{'bus': 'yes', 'name': 'Damen & Hastings', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8899'}"
41.8638742,-87.6760663,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Damen & Hastings', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8899', 'shelter': 'no'}"
41.8639536,-87.6237618,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1401', 'addr:postcode': '60605', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'amenity': 'restaurant', 'name': 'The Chicago Firehouse Restaurant', 'phone': '+1-312-786-1401', 'website': 'https://www.chicagofirehouse.com/'}"
41.86399,-87.6470145,shop,convenience,"{'addr:city': 'Chicago', 'addr:housenumber': '1350', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'South Halsted Street', 'atm': 'yes', 'brand': '7-Eleven', 'brand:wikidata': 'Q259340', 'check_date': '2024-08-24', 'fuel:propane': 'yes', 'name': '7-Eleven', 'phone': '+1 312-491-1537', 'ref': '33412', 'shop': 'convenience', 'website': 'https://www.7-eleven.com/locations/il/chicago/1350-south-halsted-33412'}"
41.8639906,-87.650617,building,Transportation Facility,"{'amenity': 'drinking_water', 'building': 'Transportation Facility', 'location': 'Floor-1A'}"
41.8639948,-87.6140621,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes'}"
41.8640379,-87.6864548,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '2401', 'addr:postcode': '60608', 'addr:state': 'IL', 'addr:street': 'West Ogden Avenue', 'amenity': 'fast_food', 'brand': 'Burger King', 'brand:wikidata': 'Q177054', 'cuisine': 'burger', 'drive_through': 'yes', 'internet_access': 'wlan', 'name': 'Burger King', 'opening_hours': 'Mo-Fr 06:00-21:00; Sa 06:00-20:00; Su 07:00-20:00', 'phone': '+1 312-243-5293', 'ref': '11967', 'takeaway': 'yes', 'website': 'https://www.bk.com/restaurants/il/chicago/2401-2407-west-ogden-avenue-11967.html'}"
41.864059,-87.623727,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '19', 'divvy:id': '168', 'fee': 'yes', 'name': 'Michigan Ave & 14th St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.8641076,-87.615627,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.8641141,-87.6469938,amenity,parcel_locker,"{'amenity': 'parcel_locker', 'brand': 'Amazon Locker', 'brand:wikidata': 'Q16974764', 'parcel_pickup': 'yes'}"
41.864142,-87.6762899,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Damen & Hastings', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8881', 'shelter': 'no'}"
41.8641489,-87.6761861,public_transport,stop_position,"{'bus': 'yes', 'name': 'Damen & Hastings', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8881'}"
41.864155,-87.6156323,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.8641984,-87.6275082,public_transport,platform,"{'bench': 'no', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'State & 14th Street', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '2378', 'shelter': 'no'}"
41.8642079,-87.6156382,amenity,parking_entrance,"{'amenity': 'parking_entrance', 'parking': 'underground'}"
41.8642195,-87.6274486,public_transport,stop_position,"{'bus': 'yes', 'loc_ref': '0 E/W', 'name': 'State & 14th Street', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '2378'}"
41.8642557,-87.6156436,amenity,parking_entrance,"{'amenity': 'parking_entrance', 'parking': 'underground'}"
41.8642637,-87.6466961,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '1339', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'South Halsted Street', 'amenity': 'fast_food', 'brand': ""Rosati's"", 'brand:wikidata': 'Q65052579', 'check_date': '2024-08-24', 'cuisine': 'pizza', 'name': ""Rosati's"", 'official_name': ""Rosati's Authentic Chicago Pizza"", 'takeaway': 'yes'}"
41.8643129,-87.6225733,public_transport,stop_position,"{'bus': 'yes', 'name': 'Indiana & 14th Street', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '12803'}"
41.8643261,-87.6470297,shop,hairdresser,"{'addr:city': 'Chicago', 'addr:housenumber': '1342', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'South Halsted Street', 'brand': 'Great Clips', 'brand:wikidata': 'Q5598967', 'name': 'Great Clips', 'shop': 'hairdresser'}"
41.8643265,-87.6226451,public_transport,platform,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Indiana & 14th Street', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '12803', 'shelter': 'yes', 'tactile_paving': 'no'}"
41.8643346,-87.6473975,building,Marie Robinson Hall,"{'amenity': 'drinking_water', 'building': 'Marie Robinson Hall'}"
41.8643922,-87.6137796,amenity,bench,{'amenity': 'bench'}
41.8643963,-87.6466498,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1335', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'South Halsted Street', 'amenity': 'restaurant', 'check_date': '2024-11-04', 'cuisine': 'chinese', 'name': 'Joy Yee Noodle', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'wheelchair': 'yes'}"
41.8643973,-87.6680983,amenity,school,"{'amenity': 'school', 'ele': '181', 'gnis:feature_id': '1836703', 'name': 'Simpson Academy for Young Women', 'operator': 'Chicago Public Schools', 'operator:short': 'CPS', 'operator:type': 'public', 'operator:wikidata': 'Q2963340'}"
41.8644652,-87.6239522,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Michigan & 14th Street', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '18318', 'shelter': 'no'}"
41.8645023,-87.6506635,building,UIC Police Station,"{'amenity': 'drinking_water', 'building': 'UIC Police Station', 'location': 'Floor-2A'}"
41.8645115,-87.6240905,public_transport,stop_position,"{'bus': 'yes', 'name': 'Michigan & 14th Street', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '18318'}"
41.86454,-87.6863181,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Ogden & Western', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '18428', 'shelter': 'no'}"
41.86455,-87.6856674,shop,cannabis,"{'addr:city': 'Chicago', 'addr:housenumber': '1301', 'addr:postcode': '60608', 'addr:state': 'IL', 'addr:street': 'South Western Avenue', 'name': 'The Herbal Care Center', 'phone': '+1 (773) 724-4200', 'shop': 'cannabis', 'website': 'https://thethccenter.com'}"
41.864555,-87.623821,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1355', 'addr:postcode': '60605', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'amenity': 'restaurant', 'name': 'Kurah Mediterranean'}"
41.8645673,-87.6243724,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1340', 'addr:postcode': '60605', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'amenity': 'restaurant', 'brand': ""Giordano's Pizzeria"", 'brand:wikidata': 'Q5563393', 'cuisine': 'pizza', 'name': ""Giordano's Pizzeria"", 'website': 'https://giordanos.com/locations/south-loop/'}"
41.8645964,-87.6177896,amenity,parking_entrance,"{'amenity': 'parking_entrance', 'parking': 'underground'}"
41.8645984,-87.61774,amenity,parking_entrance,"{'amenity': 'parking_entrance', 'parking': 'underground'}"
41.8646015,-87.6176858,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.864604,-87.6176424,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.8646081,-87.6470706,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '1328', 'addr:postcode': '60608', 'addr:state': 'IL', 'addr:street': 'South Halsted Street', 'amenity': 'cafe', 'branch': 'UIC University Village Maxwell', 'brand': 'Starbucks', 'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'name': 'Starbucks', 'official_name': 'Starbucks Coffee', 'phone': '+1 312-413-3938', 'takeaway': 'yes', 'website': 'https://www.starbucks.com/store-locator/store/1029191/uic-university-village-maxwell-1328-s-halsted-st-chicago-il-60607-us'}"
41.8646086,-87.6145675,tourism,artwork,"{'artwork_type': 'sculpture', 'name': 'Geography Earth', 'tourism': 'artwork'}"
41.8646273,-87.646242,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '731', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Maxwell Street', 'amenity': 'restaurant', 'cuisine': 'breakfast', 'name': 'Hashbrowns'}"
41.8646278,-87.6464068,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '733', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Maxwell Street', 'amenity': 'restaurant', 'cuisine': 'mexican', 'name': ""Lalo's Mexican Restaurant""}"
41.8646329,-87.6459075,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '719', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Maxwell Street', 'amenity': 'restaurant', 'cuisine': 'vietnamese', 'name': 'Lotus Cafe & Banh Mi Sandwiches', 'website': 'https://lotusbanhmi.com/'}"
41.8646362,-87.6457377,amenity,pub,"{'addr:city': 'Chicago', 'addr:housenumber': '717', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Maxwell Street', 'amenity': 'pub', 'name': 'Phlavz Bar & Grille'}"
41.8646379,-87.646075,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '727', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Maxwell Street', 'amenity': 'restaurant', 'cuisine': 'nepalese;indian', 'name': 'The Momo World', 'website': 'https://themomoworld.com/'}"
41.8646456,-87.6863497,public_transport,stop_position,"{'bus': 'yes', 'name': 'Ogden & Western', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '18428'}"
41.8646458,-87.6466877,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '1325', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'South Halsted Street', 'amenity': 'bar', 'bar': 'yes', 'brand': 'Bar Louie', 'brand:wikidata': 'Q16935493', 'cocktails': 'yes', 'cuisine': 'american', 'name': 'Bar Louie', 'phone': '+1-312-733-1411', 'website': 'https://www.barlouie.com/locations/states/illinois/university-village'}"
41.8646503,-87.6468442,public_transport,stop_position,"{'bus': 'yes', 'name': 'Halsted & Maxwell', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '5928'}"
41.864653,-87.6467436,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Halsted & Maxwell', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5928', 'shelter': 'no'}"
41.8646755,-87.6453118,amenity,charging_station,"{'amenity': 'charging_station', 'brand': 'EVgo', 'brand:wikidata': 'Q61803820', 'name': 'eVgo', 'operator': 'EVgo', 'operator:wikidata': 'Q61803820'}"
41.86469,-87.6454793,amenity,charging_station,"{'amenity': 'charging_station', 'brand': 'Blink', 'brand:wikidata': 'Q62065645', 'name': 'Blink', 'operator': 'Blink', 'operator:wikidata': 'Q62065645'}"
41.8646919,-87.6453912,amenity,charging_station,"{'amenity': 'charging_station', 'brand': 'Blink', 'brand:wikidata': 'Q62065645', 'name': 'Blink', 'operator': 'Blink', 'operator:wikidata': 'Q62065645'}"
41.8647012,-87.6154261,tourism,artwork,"{'artwork_type': 'sculpture', 'name': ""Culture Earth and Earth's Moon"", 'tourism': 'artwork'}"
41.8647457,-87.6457107,tourism,information,"{'board_type': 'history', 'information': 'board', 'name': 'Maxwell Street', 'subject:wikidata': 'Q1914334', 'subject:wikipedia': 'en:Maxwell Street', 'tourism': 'information', 'wikidata': 'Q1914334', 'wikipedia': 'en:Maxwell Street'}"
41.8647462,-87.6461016,tourism,artwork,"{'artwork_type': 'statue', 'name': 'Maxwell Street Musician', 'subject:wikidata': 'Q1914334', 'subject:wikipedia': 'en:Maxwell Street', 'tourism': 'artwork', 'wikidata': 'Q1914334', 'wikipedia': 'en:Maxwell Street'}"
41.8647677,-87.6155887,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Soldier Field & Field Museum', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '4873', 'shelter': 'no'}"
41.8647738,-87.6762116,public_transport,stop_position,"{'bus': 'yes', 'name': 'Damen & 13th Street', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8900'}"
41.864787,-87.6760914,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Damen & 13th Street', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8900', 'shelter': 'no'}"
41.8648187,-87.6471285,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '15', 'divvy:id': '282', 'fee': 'yes', 'name': 'Halsted St & Maxwell St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.8648211,-87.615593,public_transport,stop_position,"{'bench': 'no', 'bus': 'yes', 'name': 'Soldier Field & Field Museum', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '4873', 'shelter': 'no'}"
41.8648269,-87.6455647,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '10', 'covered': 'yes', 'fee': 'no'}"
41.864839,-87.6453547,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'yes', 'fee': 'no'}"
41.8648412,-87.646624,tourism,information,"{'board_type': 'history', 'information': 'board', 'name': 'Maxwell Street', 'subject:wikidata': 'Q1914334', 'subject:wikipedia': 'en:Maxwell Street', 'tourism': 'information', 'wikidata': 'Q1914334', 'wikipedia': 'en:Maxwell Street'}"
41.8648482,-87.6458298,tourism,artwork,"{'artwork_type': 'sculpture', 'name': 'Maxwell Street', 'subject:wikidata': 'Q1914334', 'subject:wikipedia': 'en:Maxwell Street', 'tourism': 'artwork', 'wikidata': 'Q1914334', 'wikipedia': 'en:Maxwell Street'}"
41.8648485,-87.6460057,tourism,artwork,"{'artwork_type': 'statue', 'name': 'Maxwell Street Vendor', 'subject:wikidata': 'Q1914334', 'subject:wikipedia': 'en:Maxwell Street', 'tourism': 'artwork', 'wikidata': 'Q1914334', 'wikipedia': 'en:Maxwell Street'}"
41.864864,-87.6169538,historic,memorial,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Tribute to Freedom', 'website': 'https://www.chicagoparkdistrict.com/parks-facilities/tribute-freedom-and-water-wall-artwork'}"
41.8649102,-87.6469415,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Halsted & Maxwell', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5802', 'shelter': 'no'}"
